created,text,retwc,hashtag,followers,friends
2021-06-07 23:41:44,b'RT @daily_jayke: jayke ? no it\xe2\x80\x99s more like malfoy and harry potter https://t.co/y2W4nsub6t',85,None,1104,1087
2021-06-07 23:41:37,b'RT @alix_rydere: @luxsynth I love Harry Potter!!',1,None,9837,9703
2021-06-07 23:41:34,b'RT @mads_lewis: I always forget how much I love Harry Potter',474,None,1919,1106
2021-06-07 23:41:24,b'@airvbody any harry potter',0,None,333,503
2021-06-07 23:41:20,b'I think this weekend I\xe2\x80\x99ll rewatch Harry Potter \xf0\x9f\xa7\x99',0,None,124,130
2021-06-07 23:41:10,b'RT @Wrabbit1: If I were Harry Potter I wouldn\xe2\x80\x99t come back to Hogwarts school\xe2\x80\xa6 they just be hiring any damn body. Every year I came here a n\xe2\x80\xa6',1927,None,279,372
2021-06-07 23:40:55,b'RT @Wrabbit1: If I were Harry Potter I wouldn\xe2\x80\x99t come back to Hogwarts school\xe2\x80\xa6 they just be hiring any damn body. Every year I came here a n\xe2\x80\xa6',1927,None,16256,881
2021-06-07 23:40:49,"b""Ever tried Harry Potter cuisine? Mr. Oliver's has some delectable dishes like fermented chicken wings loaded fries.""",0,None,21,0
2021-06-07 23:40:49,b'@CallMeKevin1811  Watching your Harry Potter Series and as per usual you make amazing content keep it up and tell J\xe2\x80\xa6 https://t.co/EAZOelwP0y',0,None,13,103
2021-06-07 23:40:48,b'RT @tyongchoco: \xf0\x9f\x97\x92 [ \xf0\x9d\x90\x83\xf0\x9d\x90\x80\xf0\x9d\x90\x98 \xf0\x9d\x9f\x95 ]\n\xe2\x95\xb0 what is your favorite movie(s) recommendation for Taeyong?\n\ni recommend these movies with 4 different genres\xe2\x80\xa6',65,None,394,854
2021-06-07 23:40:48,b'@amourmoony i literally just finished my harry potter marathon-',0,None,1,45
2021-06-07 23:40:47,"b'ya know, tumblr was right. \n\nUrsula k le guin\'s ""Earthsea"" is way better than JK R\'s Harry potta. \n\nalso, harry pot\xe2\x80\xa6 https://t.co/lgrJXDvuaT'",0,None,1710,543
2021-06-07 23:40:47,b'Me whenever my friends start talking about Harry Potter: https://t.co/xFODDXG8Xt',0,None,0,0
2021-06-07 23:40:44,b'@thorsson_john @RadioFreeTom @JoyAnnReid @Timodc its the same idea why millienials/gen z loved harry potter so much\xe2\x80\xa6 https://t.co/CZDsNMFYLv',0,None,46,373
2021-06-07 23:40:43,b'someone everytime Harry Potter comes back from summer vacation: Harry you are in trouble\nHarry: https://t.co/Yg8mnmeOI0',11,None,7099,1852
2021-06-07 23:40:31,"b'No matter how many times I watch the Harry Potter series, the Dumbledore switch always gets me'",0,None,406,338
2021-06-07 23:40:26,b'RT @Prettyy_Jasz: I feel like watching Harry Potter all night',1,None,896,839
2021-06-07 23:40:16,"b'It was nothing like reading that new Harry Potter when it dropped, like ok who got die for harry nut ass this time'",0,None,506,299
